z,logSFR,source
8.509803921568627,-2.092391304347826,hyper-sn (teal)
8.526315789473685,-2.092391304347826,hyper-sn (teal)
8.54282765737874,-2.1005434782608696,hyper-sn (teal)
8.559339525283798,-2.1168478260869565,hyper-sn (teal)
8.575851393188854,-2.1331521739130435,hyper-sn (teal)
8.592363261093912,-2.1657608695652173,hyper-sn (teal)
8.608875128998967,-2.2309782608695654,hyper-sn (teal)
8.625386996904025,-2.2309782608695654,hyper-sn (teal)
8.641898864809082,-2.2065217391304346,hyper-sn (teal)
8.658410732714138,-2.1983695652173916,hyper-sn (teal)
8.674922600619194,-2.1902173913043477,hyper-sn (teal)
8.691434468524251,-2.1820652173913047,hyper-sn (teal)
8.707946336429309,-2.1739130434782608,hyper-sn (teal)
8.724458204334365,-2.1739130434782608,hyper-sn (teal)
8.740970072239422,-2.1739130434782608,hyper-sn (teal)
8.75748194014448,-2.1739130434782608,hyper-sn (teal)
8.773993808049536,-2.1739130434782608,hyper-sn (teal)
8.790505675954591,-2.1739130434782608,hyper-sn (teal)
8.807017543859649,-2.157608695652174,hyper-sn (teal)
8.906088751289989,-2.5081521739130435,hyper-sn (teal)
8.922600619195046,-2.5,hyper-sn (teal)
8.939112487100104,-2.4755434782608696,hyper-sn (teal)
8.95562435500516,-2.4755434782608696,hyper-sn (teal)
8.972136222910217,-2.4755434782608696,hyper-sn (teal)
8.988648090815273,-2.4755434782608696,hyper-sn (teal)
9.00515995872033,-2.4755434782608696,hyper-sn (teal)
9.021671826625386,-2.4755434782608696,hyper-sn (teal)
9.038183694530444,-2.5,hyper-sn (teal)
9.054695562435501,-2.5,hyper-sn (teal)
9.071207430340557,-2.5081521739130435,hyper-sn (teal)
9.087719298245613,-2.5244565217391304,hyper-sn (teal)
9.10423116615067,-2.5489130434782608,hyper-sn (teal)
9.120743034055728,-2.5652173913043477,hyper-sn (teal)
9.137254901960784,-2.5815217391304346,hyper-sn (teal)
9.153766769865841,-2.5896739130434785,hyper-sn (teal)
9.170278637770899,-2.5978260869565215,hyper-sn (teal)
9.186790505675955,-2.6059782608695654,hyper-sn (teal)
9.20330237358101,-2.6141304347826084,hyper-sn (teal)
9.219814241486068,-2.6304347826086953,hyper-sn (teal)
9.236326109391126,-2.6385869565217392,hyper-sn (teal)
9.252837977296181,-2.6467391304347827,hyper-sn (teal)
9.269349845201239,-2.654891304347826,hyper-sn (teal)
9.285861713106295,-2.671195652173913,hyper-sn (teal)
9.302373581011352,-2.671195652173913,hyper-sn (teal)
9.318885448916408,-2.6793478260869565,hyper-sn (teal)
9.335397316821465,-2.6793478260869565,hyper-sn (teal)
9.351909184726523,-2.6875,hyper-sn (teal)
9.368421052631579,-2.6875,hyper-sn (teal)
9.384932920536636,-2.6875,hyper-sn (teal)
9.51702786377709,-2.7282608695652173,hyper-sn (teal)
9.533539731682147,-2.7364130434782608,hyper-sn (teal)
9.550051599587203,-2.7364130434782608,hyper-sn (teal)
9.56656346749226,-2.7364130434782608,hyper-sn (teal)
9.583075335397318,-2.7364130434782608,hyper-sn (teal)
9.599587203302374,-2.7364130434782608,hyper-sn (teal)
9.61609907120743,-2.7364130434782608,hyper-sn (teal)
9.632610939112487,-2.7364130434782608,hyper-sn (teal)
9.649122807017545,-2.7364130434782608,hyper-sn (teal)
9.6656346749226,-2.7364130434782608,hyper-sn (teal)
9.682146542827658,-2.7364130434782608,hyper-sn (teal)
9.929824561403509,-2.3614130434782608,hyper-sn (teal)
9.946336429308566,-2.345108695652174,hyper-sn (teal)
9.962848297213622,-2.3369565217391304,hyper-sn (teal)
9.97936016511868,-2.3369565217391304,hyper-sn (teal)
9.995872033023735,-2.345108695652174,hyper-sn (teal)
10.012383900928793,-2.345108695652174,hyper-sn (teal)
10.028895768833848,-2.345108695652174,hyper-sn (teal)
10.045407636738906,-2.3614130434782608,hyper-sn (teal)
10.061919504643964,-2.3777173913043477,hyper-sn (teal)
10.07843137254902,-2.3940217391304346,hyper-sn (teal)
10.094943240454075,-2.4021739130434785,hyper-sn (teal)
10.111455108359134,-2.4429347826086953,hyper-sn (teal)
10.12796697626419,-2.5815217391304346,hyper-sn (teal)
10.144478844169246,-2.5815217391304346,hyper-sn (teal)
10.160990712074303,-2.5815217391304346,hyper-sn (teal)
10.177502579979361,-2.5815217391304346,hyper-sn (teal)
10.260061919504643,-2.7934782608695654,hyper-sn (teal)
10.276573787409701,-2.8179347826086953,hyper-sn (teal)
10.293085655314758,-2.8260869565217392,hyper-sn (teal)
10.309597523219814,-2.842391304347826,hyper-sn (teal)
10.32610939112487,-2.875,hyper-sn (teal)
10.342621259029928,-2.8994565217391304,hyper-sn (teal)
10.359133126934985,-2.9239130434782608,hyper-sn (teal)
10.37564499484004,-2.9402173913043477,hyper-sn (teal)
10.392156862745098,-2.9565217391304346,hyper-sn (teal)
10.408668730650156,-2.9565217391304346,hyper-sn (teal)
10.425180598555212,-2.9728260869565215,hyper-sn (teal)
10.441692466460267,-2.9972826086956523,hyper-sn (teal)
10.458204334365325,-3.0217391304347827,hyper-sn (teal)
10.474716202270383,-3.046195652173913,hyper-sn (teal)
10.491228070175438,-3.0706521739130435,hyper-sn (teal)
10.507739938080494,-3.0869565217391304,hyper-sn (teal)
10.524251805985553,-3.095108695652174,hyper-sn (teal)
10.54076367389061,-3.1114130434782608,hyper-sn (teal)
10.557275541795665,-3.1277173913043477,hyper-sn (teal)
10.573787409700723,-3.1440217391304346,hyper-sn (teal)
10.59029927760578,-3.152173913043478,hyper-sn (teal)
10.606811145510836,-3.160326086956522,hyper-sn (teal)
10.623323013415892,-3.1684782608695654,hyper-sn (teal)
10.63983488132095,-3.176630434782609,hyper-sn (teal)
10.656346749226007,-3.192934782608696,hyper-sn (teal)
10.672858617131062,-3.2010869565217392,hyper-sn (teal)
10.68937048503612,-3.2092391304347827,hyper-sn (teal)
10.705882352941178,-3.2092391304347827,hyper-sn (teal)
10.722394220846233,-3.217391304347826,hyper-sn (teal)
10.738906088751289,-3.2255434782608696,hyper-sn (teal)
10.755417956656347,-3.233695652173913,hyper-sn (teal)
10.771929824561404,-3.2418478260869565,hyper-sn (teal)
10.78844169246646,-3.2418478260869565,hyper-sn (teal)
10.804953560371517,-3.2418478260869565,hyper-sn (teal)
10.821465428276575,-3.2418478260869565,hyper-sn (teal)
10.83797729618163,-3.2418478260869565,hyper-sn (teal)
10.854489164086687,-3.2418478260869565,hyper-sn (teal)
10.871001031991744,-3.2418478260869565,hyper-sn (teal)
10.887512899896802,-3.2418478260869565,hyper-sn (teal)
10.904024767801857,-3.2418478260869565,hyper-sn (teal)
10.920536635706913,-3.233695652173913,hyper-sn (teal)
10.93704850361197,-3.217391304347826,hyper-sn (teal)
10.953560371517028,-3.2092391304347827,hyper-sn (teal)
10.970072239422084,-3.2010869565217392,hyper-sn (teal)
10.986584107327142,-3.1847826086956523,hyper-sn (teal)
11.003095975232199,-3.1847826086956523,hyper-sn (teal)
11.019607843137255,-3.192934782608696,hyper-sn (teal)
11.03611971104231,-3.2010869565217392,hyper-sn (teal)
11.052631578947368,-3.217391304347826,hyper-sn (teal)
11.069143446852426,-3.2255434782608696,hyper-sn (teal)
11.085655314757481,-3.233695652173913,hyper-sn (teal)
11.102167182662539,-3.2418478260869565,hyper-sn (teal)
11.118679050567597,-3.25,hyper-sn (teal)
11.135190918472652,-3.2581521739130435,hyper-sn (teal)
11.151702786377708,-3.25,hyper-sn (teal)
11.168214654282766,-3.2418478260869565,hyper-sn (teal)
11.184726522187823,-3.2418478260869565,hyper-sn (teal)
11.201238390092879,-3.233695652173913,hyper-sn (teal)
11.217750257997936,-3.2255434782608696,hyper-sn (teal)
11.234262125902994,-3.217391304347826,hyper-sn (teal)
11.25077399380805,-3.2092391304347827,hyper-sn (teal)
11.267285861713106,-3.2092391304347827,hyper-sn (teal)
11.283797729618163,-3.2010869565217392,hyper-sn (teal)
11.30030959752322,-3.192934782608696,hyper-sn (teal)
11.316821465428276,-3.176630434782609,hyper-sn (teal)
11.333333333333332,-3.119565217391304,hyper-sn (teal)
11.34984520123839,-3.1032608695652173,hyper-sn (teal)
11.366357069143447,-3.1032608695652173,hyper-sn (teal)
11.382868937048503,-3.1032608695652173,hyper-sn (teal)
11.39938080495356,-3.1114130434782608,hyper-sn (teal)
11.415892672858618,-3.135869565217391,hyper-sn (teal)
11.432404540763674,-3.160326086956522,hyper-sn (teal)
11.44891640866873,-3.1847826086956523,hyper-sn (teal)
11.465428276573787,-3.2010869565217392,hyper-sn (teal)
11.481940144478845,-3.217391304347826,hyper-sn (teal)
11.4984520123839,-3.2255434782608696,hyper-sn (teal)
11.514963880288958,-3.2418478260869565,hyper-sn (teal)
11.531475748194016,-3.282608695652174,hyper-sn (teal)
11.547987616099071,-3.339673913043478,hyper-sn (teal)
11.564499484004127,-3.3559782608695654,hyper-sn (teal)
11.581011351909185,-3.380434782608696,hyper-sn (teal)
11.597523219814242,-3.3885869565217392,hyper-sn (teal)
11.614035087719298,-3.404891304347826,hyper-sn (teal)
11.630546955624354,-3.421195652173913,hyper-sn (teal)
11.647058823529413,-3.4293478260869565,hyper-sn (teal)
11.663570691434469,-3.421195652173913,hyper-sn (teal)
11.680082559339525,-3.4130434782608696,hyper-sn (teal)
11.696594427244582,-3.404891304347826,hyper-sn (teal)
11.71310629514964,-3.380434782608696,hyper-sn (teal)
11.729618163054695,-3.3722826086956523,hyper-sn (teal)
11.746130030959751,-3.364130434782609,hyper-sn (teal)
11.762641898864809,-3.364130434782609,hyper-sn (teal)
11.779153766769866,-3.364130434782609,hyper-sn (teal)
11.795665634674922,-3.3722826086956523,hyper-sn (teal)
11.81217750257998,-3.3722826086956523,hyper-sn (teal)
11.828689370485037,-3.3722826086956523,hyper-sn (teal)
11.845201238390093,-3.380434782608696,hyper-sn (teal)
11.861713106295149,-3.3885869565217392,hyper-sn (teal)
11.878224974200206,-3.3967391304347827,hyper-sn (teal)
11.894736842105264,-3.404891304347826,hyper-sn (teal)
11.91124871001032,-3.404891304347826,hyper-sn (teal)
11.927760577915377,-3.404891304347826,hyper-sn (teal)
11.944272445820435,-3.3967391304347827,hyper-sn (teal)
11.96078431372549,-3.3885869565217392,hyper-sn (teal)
11.977296181630546,-3.3885869565217392,hyper-sn (teal)
11.993808049535604,-3.3967391304347827,hyper-sn (teal)
12.010319917440661,-3.4130434782608696,hyper-sn (teal)
12.026831785345717,-3.421195652173913,hyper-sn (teal)
12.043343653250773,-3.4293478260869565,hyper-sn (teal)
12.059855521155832,-3.4375,hyper-sn (teal)
12.076367389060888,-3.4456521739130435,hyper-sn (teal)
12.092879256965944,-3.4456521739130435,hyper-sn (teal)
12.109391124871001,-3.453804347826087,hyper-sn (teal)
12.125902992776059,-3.4456521739130435,hyper-sn (teal)
12.142414860681114,-3.4456521739130435,hyper-sn (teal)
12.15892672858617,-3.4293478260869565,hyper-sn (teal)
12.175438596491228,-3.4130434782608696,hyper-sn (teal)
12.191950464396285,-3.4130434782608696,hyper-sn (teal)
12.208462332301341,-3.4130434782608696,hyper-sn (teal)
12.224974200206399,-3.404891304347826,hyper-sn (teal)
12.241486068111456,-3.404891304347826,hyper-sn (teal)
12.257997936016512,-3.3967391304347827,hyper-sn (teal)
12.274509803921568,-3.3885869565217392,hyper-sn (teal)
12.291021671826625,-3.3885869565217392,hyper-sn (teal)
12.307533539731683,-3.3722826086956523,hyper-sn (teal)
12.324045407636739,-3.3559782608695654,hyper-sn (teal)
12.340557275541796,-3.339673913043478,hyper-sn (teal)
12.357069143446854,-3.3152173913043477,hyper-sn (teal)
12.37358101135191,-3.307065217391304,hyper-sn (teal)
12.390092879256965,-3.2907608695652173,hyper-sn (teal)
12.406604747162023,-3.2989130434782608,hyper-sn (teal)
12.42311661506708,-3.3152173913043477,hyper-sn (teal)
12.439628482972136,-3.3315217391304346,hyper-sn (teal)
12.456140350877192,-3.339673913043478,hyper-sn (teal)
12.472652218782251,-3.347826086956522,hyper-sn (teal)
12.489164086687307,-3.364130434782609,hyper-sn (teal)
12.505675954592363,-3.364130434782609,hyper-sn (teal)
12.52218782249742,-3.3885869565217392,hyper-sn (teal)
12.538699690402478,-3.4456521739130435,hyper-sn (teal)
12.555211558307533,-3.470108695652174,hyper-sn (teal)
12.57172342621259,-3.470108695652174,hyper-sn (teal)
12.588235294117647,-3.4619565217391304,hyper-sn (teal)
12.604747162022704,-3.4619565217391304,hyper-sn (teal)
12.62125902992776,-3.4619565217391304,hyper-sn (teal)
12.637770897832818,-3.4619565217391304,hyper-sn (teal)
12.654282765737875,-3.470108695652174,hyper-sn (teal)
12.670794633642931,-3.470108695652174,hyper-sn (teal)
12.687306501547987,-3.4782608695652173,hyper-sn (teal)
12.703818369453044,-3.494565217391304,hyper-sn (teal)
12.720330237358102,-3.4864130434782608,hyper-sn (teal)
12.736842105263158,-3.4782608695652173,hyper-sn (teal)
12.753353973168215,-3.4782608695652173,hyper-sn (teal)
12.769865841073273,-3.4782608695652173,hyper-sn (teal)
12.786377708978328,-3.4864130434782608,hyper-sn (teal)
12.802889576883384,-3.494565217391304,hyper-sn (teal)
12.819401444788442,-3.494565217391304,hyper-sn (teal)
12.8359133126935,-3.494565217391304,hyper-sn (teal)
12.852425180598555,-3.510869565217391,hyper-sn (teal)
12.86893704850361,-3.527173913043478,hyper-sn (teal)
12.885448916408668,-3.5434782608695654,hyper-sn (teal)
12.901960784313726,-3.551630434782609,hyper-sn (teal)
12.918472652218782,-3.567934782608696,hyper-sn (teal)
12.93498452012384,-3.5842391304347827,hyper-sn (teal)
12.951496388028897,-3.6005434782608696,hyper-sn (teal)
12.968008255933952,-3.608695652173913,hyper-sn (teal)
12.984520123839008,-3.625,hyper-sn (teal)
13.001031991744066,-3.6331521739130435,hyper-sn (teal)
13.017543859649123,-3.641304347826087,hyper-sn (teal)
13.034055727554179,-3.641304347826087,hyper-sn (teal)
13.050567595459237,-3.657608695652174,hyper-sn (teal)
13.067079463364294,-3.6739130434782608,hyper-sn (teal)
13.08359133126935,-3.6902173913043477,hyper-sn (teal)
13.100103199174406,-3.7065217391304346,hyper-sn (teal)
13.116615067079463,-3.714673913043478,hyper-sn (teal)
13.13312693498452,-3.722826086956522,hyper-sn (teal)
13.149638802889577,-3.714673913043478,hyper-sn (teal)
13.166150670794634,-3.7065217391304346,hyper-sn (teal)
13.182662538699692,-3.6902173913043477,hyper-sn (teal)
13.199174406604747,-3.682065217391304,hyper-sn (teal)
13.215686274509803,-3.682065217391304,hyper-sn (teal)
13.23219814241486,-3.6739130434782608,hyper-sn (teal)
13.248710010319918,-3.6657608695652173,hyper-sn (teal)
13.265221878224974,-3.657608695652174,hyper-sn (teal)
13.28173374613003,-3.6494565217391304,hyper-sn (teal)
13.298245614035087,-3.6494565217391304,hyper-sn (teal)
13.314757481940145,-3.657608695652174,hyper-sn (teal)
13.3312693498452,-3.657608695652174,hyper-sn (teal)
13.347781217750258,-3.657608695652174,hyper-sn (teal)
13.364293085655316,-3.6657608695652173,hyper-sn (teal)
13.380804953560371,-3.6739130434782608,hyper-sn (teal)
13.397316821465427,-3.6657608695652173,hyper-sn (teal)
13.413828689370485,-3.641304347826087,hyper-sn (teal)
13.430340557275542,-3.608695652173913,hyper-sn (teal)
13.446852425180598,-3.592391304347826,hyper-sn (teal)
13.463364293085656,-3.5760869565217392,hyper-sn (teal)
13.479876160990713,-3.5760869565217392,hyper-sn (teal)
13.496388028895769,-3.567934782608696,hyper-sn (teal)
13.512899896800825,-3.551630434782609,hyper-sn (teal)
13.529411764705882,-3.527173913043478,hyper-sn (teal)
13.54592363261094,-3.527173913043478,hyper-sn (teal)
13.562435500515996,-3.527173913043478,hyper-sn (teal)
13.578947368421051,-3.535326086956522,hyper-sn (teal)
13.59545923632611,-3.535326086956522,hyper-sn (teal)
13.611971104231166,-3.535326086956522,hyper-sn (teal)
13.628482972136222,-3.5434782608695654,hyper-sn (teal)
13.64499484004128,-3.567934782608696,hyper-sn (teal)
13.661506707946337,-3.567934782608696,hyper-sn (teal)
13.678018575851393,-3.5597826086956523,hyper-sn (teal)
13.694530443756449,-3.5434782608695654,hyper-sn (teal)
13.711042311661506,-3.551630434782609,hyper-sn (teal)
13.727554179566564,-3.592391304347826,hyper-sn (teal)
13.74406604747162,-3.6331521739130435,hyper-sn (teal)
13.760577915376677,-3.6739130434782608,hyper-sn (teal)
13.777089783281735,-3.682065217391304,hyper-sn (teal)
13.79360165118679,-3.6902173913043477,hyper-sn (teal)
13.810113519091846,-3.698369565217391,hyper-sn (teal)
13.826625386996904,-3.698369565217391,hyper-sn (teal)
13.843137254901961,-3.714673913043478,hyper-sn (teal)
13.859649122807017,-3.722826086956522,hyper-sn (teal)
13.876160990712075,-3.755434782608696,hyper-sn (teal)
13.892672858617132,-3.7717391304347827,hyper-sn (teal)
13.909184726522188,-3.7717391304347827,hyper-sn (teal)
13.925696594427244,-3.7635869565217392,hyper-sn (teal)
13.942208462332301,-3.755434782608696,hyper-sn (teal)
13.958720330237359,-3.739130434782609,hyper-sn (teal)
13.975232198142415,-3.714673913043478,hyper-sn (teal)
13.99174406604747,-3.698369565217391,hyper-sn (teal)
14.008255933952528,-3.698369565217391,hyper-sn (teal)
14.024767801857585,-3.7065217391304346,hyper-sn (teal)
14.041279669762641,-3.714673913043478,hyper-sn (teal)
14.057791537667699,-3.7309782608695654,hyper-sn (teal)
14.074303405572756,-3.7472826086956523,hyper-sn (teal)
14.090815273477812,-3.7635869565217392,hyper-sn (teal)
14.10732714138287,-3.7880434782608696,hyper-sn (teal)
14.123839009287925,-3.8043478260869565,hyper-sn (teal)
14.140350877192983,-3.828804347826087,hyper-sn (teal)
14.156862745098039,-3.845108695652174,hyper-sn (teal)
14.173374613003096,-3.8532608695652173,hyper-sn (teal)
14.189886480908152,-3.869565217391304,hyper-sn (teal)
14.20639834881321,-3.885869565217391,hyper-sn (teal)
14.222910216718267,-3.910326086956522,hyper-sn (teal)
14.239422084623323,-3.9184782608695654,hyper-sn (teal)
14.25593395252838,-3.9347826086956523,hyper-sn (teal)
14.272445820433436,-3.926630434782609,hyper-sn (teal)
14.288957688338494,-3.910326086956522,hyper-sn (teal)
14.30546955624355,-3.902173913043478,hyper-sn (teal)
14.321981424148607,-3.885869565217391,hyper-sn (teal)
14.338493292053663,-3.869565217391304,hyper-sn (teal)
14.35500515995872,-3.8369565217391304,hyper-sn (teal)
14.371517027863778,-3.8206521739130435,hyper-sn (teal)
14.388028895768834,-3.7880434782608696,hyper-sn (teal)
14.404540763673891,-3.7717391304347827,hyper-sn (teal)
14.421052631578947,-3.755434782608696,hyper-sn (teal)
14.437564499484004,-3.739130434782609,hyper-sn (teal)
14.45407636738906,-3.739130434782609,hyper-sn (teal)
14.470588235294118,-3.7635869565217392,hyper-sn (teal)
14.487100103199175,-3.796195652173913,hyper-sn (teal)
14.503611971104231,-3.8125,hyper-sn (teal)
14.520123839009289,-3.8206521739130435,hyper-sn (teal)
14.536635706914344,-3.828804347826087,hyper-sn (teal)
14.553147574819402,-3.8369565217391304,hyper-sn (teal)
14.569659442724458,-3.8532608695652173,hyper-sn (teal)
14.586171310629515,-3.8777173913043477,hyper-sn (teal)
14.602683178534571,-3.8940217391304346,hyper-sn (teal)
14.619195046439629,-3.910326086956522,hyper-sn (teal)
14.635706914344686,-3.910326086956522,hyper-sn (teal)
14.652218782249742,-3.910326086956522,hyper-sn (teal)
14.6687306501548,-3.9184782608695654,hyper-sn (teal)
14.685242518059855,-3.926630434782609,hyper-sn (teal)
14.701754385964913,-3.942934782608696,hyper-sn (teal)
14.718266253869968,-3.9510869565217392,hyper-sn (teal)
14.734778121775026,-3.9592391304347827,hyper-sn (teal)
14.751289989680082,-3.967391304347826,hyper-sn (teal)
14.76780185758514,-3.9755434782608696,hyper-sn (teal)
14.784313725490197,-3.983695652173913,hyper-sn (teal)
14.800825593395253,-4.0,hyper-sn (teal)
14.81733746130031,-4.016304347826087,hyper-sn (teal)
14.833849329205366,-4.016304347826087,hyper-sn (teal)
14.850361197110423,-4.0,hyper-sn (teal)
14.86687306501548,-3.983695652173913,hyper-sn (teal)
14.883384932920537,-3.983695652173913,hyper-sn (teal)
14.899896800825593,-3.9755434782608696,hyper-sn (teal)
14.91640866873065,-3.967391304347826,hyper-sn (teal)
14.932920536635708,-3.9592391304347827,hyper-sn (teal)
14.949432404540763,-3.9510869565217392,hyper-sn (teal)
14.965944272445821,-3.9592391304347827,hyper-sn (teal)
14.982456140350877,-3.967391304347826,hyper-sn (teal)
14.998968008255934,-3.9755434782608696,hyper-sn (teal)
15.01547987616099,-3.983695652173913,hyper-sn (teal)
15.031991744066048,-3.9918478260869565,hyper-sn (teal)
15.048503611971105,-4.0,hyper-sn (teal)
15.06501547987616,-4.016304347826087,hyper-sn (teal)
15.081527347781218,-4.016304347826087,hyper-sn (teal)
15.098039215686274,-4.008152173913043,hyper-sn (teal)
15.114551083591332,-4.008152173913043,hyper-sn (teal)
15.131062951496387,-4.0,hyper-sn (teal)
15.147574819401445,-4.0,hyper-sn (teal)
15.1640866873065,-4.0,hyper-sn (teal)
15.180598555211558,-3.9918478260869565,hyper-sn (teal)
15.197110423116616,-3.983695652173913,hyper-sn (teal)
15.213622291021672,-3.9918478260869565,hyper-sn (teal)
15.23013415892673,-4.0,hyper-sn (teal)
15.246646026831785,-4.008152173913043,hyper-sn (teal)
15.263157894736842,-4.016304347826087,hyper-sn (teal)
15.279669762641898,-4.024456521739131,hyper-sn (teal)
15.296181630546956,-4.040760869565217,hyper-sn (teal)
15.312693498452012,-4.057065217391305,hyper-sn (teal)
15.329205366357069,-4.073369565217391,hyper-sn (teal)
15.345717234262127,-4.081521739130435,hyper-sn (teal)
15.362229102167182,-4.0896739130434785,hyper-sn (teal)
15.37874097007224,-4.0978260869565215,hyper-sn (teal)
15.395252837977296,-4.105978260869565,hyper-sn (teal)
15.411764705882353,-4.122282608695652,hyper-sn (teal)
15.428276573787409,-4.130434782608695,hyper-sn (teal)
15.444788441692467,-4.146739130434783,hyper-sn (teal)
15.461300309597524,-4.163043478260869,hyper-sn (teal)
15.47781217750258,-4.171195652173913,hyper-sn (teal)
15.494324045407637,-4.1875,hyper-sn (teal)
15.510835913312693,-4.195652173913043,hyper-sn (teal)
15.52734778121775,-4.195652173913043,hyper-sn (teal)
15.543859649122806,-4.203804347826087,hyper-sn (teal)
15.560371517027864,-4.203804347826087,hyper-sn (teal)
15.57688338493292,-4.211956521739131,hyper-sn (teal)
15.593395252837977,-4.220108695652174,hyper-sn (teal)
15.609907120743035,-4.220108695652174,hyper-sn (teal)
15.62641898864809,-4.228260869565217,hyper-sn (teal)
15.642930856553148,-4.236413043478261,hyper-sn (teal)
15.659442724458204,-4.236413043478261,hyper-sn (teal)
15.675954592363261,-4.244565217391305,hyper-sn (teal)
15.692466460268317,-4.244565217391305,hyper-sn (teal)
15.708978328173375,-4.252717391304348,hyper-sn (teal)
15.72549019607843,-4.260869565217391,hyper-sn (teal)
15.742002063983488,-4.260869565217391,hyper-sn (teal)
15.758513931888546,-4.260869565217391,hyper-sn (teal)
15.775025799793601,-4.269021739130435,hyper-sn (teal)
15.791537667698659,-4.2771739130434785,hyper-sn (teal)
15.808049535603715,-4.2853260869565215,hyper-sn (teal)
15.824561403508772,-4.293478260869565,hyper-sn (teal)
15.841073271413828,-4.293478260869565,hyper-sn (teal)
15.857585139318886,-4.301630434782609,hyper-sn (teal)
15.874097007223941,-4.309782608695652,hyper-sn (teal)
15.890608875128999,-4.317934782608695,hyper-sn (teal)
15.907120743034056,-4.334239130434783,hyper-sn (teal)
15.923632610939112,-4.350543478260869,hyper-sn (teal)
15.94014447884417,-4.366847826086957,hyper-sn (teal)
15.956656346749226,-4.375,hyper-sn (teal)
15.973168214654283,-4.391304347826087,hyper-sn (teal)
15.989680082559339,-4.399456521739131,hyper-sn (teal)
16.006191950464398,-4.407608695652174,hyper-sn (teal)
16.022703818369454,-4.415760869565217,hyper-sn (teal)
16.03921568627451,-4.423913043478261,hyper-sn (teal)
16.05572755417957,-4.432065217391305,hyper-sn (teal)
16.07223942208462,-4.440217391304348,hyper-sn (teal)
16.08875128998968,-4.440217391304348,hyper-sn (teal)
16.105263157894736,-4.415760869565217,hyper-sn (teal)
16.121775025799792,-4.399456521739131,hyper-sn (teal)
16.13828689370485,-4.383152173913043,hyper-sn (teal)
16.154798761609907,-4.375,hyper-sn (teal)
16.171310629514963,-4.366847826086957,hyper-sn (teal)
16.187822497420022,-4.366847826086957,hyper-sn (teal)
16.204334365325078,-4.358695652173913,hyper-sn (teal)
16.220846233230134,-4.350543478260869,hyper-sn (teal)
16.237358101135193,-4.342391304347826,hyper-sn (teal)
16.253869969040245,-4.358695652173913,hyper-sn (teal)
16.270381836945305,-4.375,hyper-sn (teal)
16.28689370485036,-4.399456521739131,hyper-sn (teal)
16.303405572755416,-4.415760869565217,hyper-sn (teal)
16.319917440660475,-4.432065217391305,hyper-sn (teal)
16.33642930856553,-4.456521739130435,hyper-sn (teal)
16.352941176470587,-4.4728260869565215,hyper-sn (teal)
16.369453044375646,-4.497282608695652,hyper-sn (teal)
16.385964912280702,-4.521739130434783,hyper-sn (teal)
16.402476780185758,-4.538043478260869,hyper-sn (teal)
16.418988648090817,-4.5625,hyper-sn (teal)
16.435500515995873,-4.578804347826087,hyper-sn (teal)
16.45201238390093,-4.603260869565217,hyper-sn (teal)
16.468524251805988,-4.603260869565217,hyper-sn (teal)
16.48503611971104,-4.595108695652174,hyper-sn (teal)
16.5015479876161,-4.595108695652174,hyper-sn (teal)
16.518059855521155,-4.586956521739131,hyper-sn (teal)
16.53457172342621,-4.586956521739131,hyper-sn (teal)
16.55108359133127,-4.595108695652174,hyper-sn (teal)
16.567595459236326,-4.595108695652174,hyper-sn (teal)
16.584107327141382,-4.603260869565217,hyper-sn (teal)
16.60061919504644,-4.611413043478261,hyper-sn (teal)
16.617131062951497,-4.603260869565217,hyper-sn (teal)
16.633642930856553,-4.603260869565217,hyper-sn (teal)
16.650154798761612,-4.595108695652174,hyper-sn (teal)
16.666666666666664,-4.595108695652174,hyper-sn (teal)
16.683178534571724,-4.586956521739131,hyper-sn (teal)
16.69969040247678,-4.578804347826087,hyper-sn (teal)
16.716202270381835,-4.5625,hyper-sn (teal)
16.732714138286894,-4.554347826086957,hyper-sn (teal)
16.74922600619195,-4.554347826086957,hyper-sn (teal)
16.765737874097006,-4.554347826086957,hyper-sn (teal)
16.782249742002065,-4.554347826086957,hyper-sn (teal)
16.79876160990712,-4.554347826086957,hyper-sn (teal)
16.815273477812177,-4.554347826086957,hyper-sn (teal)
16.831785345717236,-4.554347826086957,hyper-sn (teal)
16.84829721362229,-4.554347826086957,hyper-sn (teal)
16.864809081527348,-4.554347826086957,hyper-sn (teal)
16.881320949432407,-4.570652173913043,hyper-sn (teal)
16.89783281733746,-4.586956521739131,hyper-sn (teal)
16.91434468524252,-4.595108695652174,hyper-sn (teal)
16.930856553147574,-4.595108695652174,hyper-sn (teal)
16.94736842105263,-4.603260869565217,hyper-sn (teal)
16.96388028895769,-4.611413043478261,hyper-sn (teal)
16.980392156862745,-4.619565217391305,hyper-sn (teal)
16.9969040247678,-4.635869565217391,hyper-sn (teal)
17.01341589267286,-4.6521739130434785,hyper-sn (teal)
17.029927760577916,-4.668478260869565,hyper-sn (teal)
17.046439628482972,-4.668478260869565,hyper-sn (teal)
17.06295149638803,-4.668478260869565,hyper-sn (teal)
17.079463364293083,-4.6603260869565215,hyper-sn (teal)
17.095975232198143,-4.6603260869565215,hyper-sn (teal)
17.1124871001032,-4.6521739130434785,hyper-sn (teal)
17.128998968008254,-4.6521739130434785,hyper-sn (teal)
17.145510835913313,-4.6521739130434785,hyper-sn (teal)
