z,logMstar,logSFR,source
7,8.201248049921997,1.0163934426229508,hyper-sn (teal)
7,8.210608424336973,1.028688524590164,hyper-sn (teal)
7,8.21996879875195,1.0532786885245902,hyper-sn (teal)
7,8.229329173166926,1.0655737704918034,hyper-sn (teal)
7,8.238689547581902,1.0778688524590163,hyper-sn (teal)
7,8.24804992199688,1.0901639344262295,hyper-sn (teal)
7,8.257410296411857,1.1024590163934427,hyper-sn (teal)
7,8.266770670826833,1.1147540983606556,hyper-sn (teal)
7,8.27613104524181,1.139344262295082,hyper-sn (teal)
7,8.285491419656786,1.151639344262295,hyper-sn (teal)
7,8.294851794071763,1.1639344262295082,hyper-sn (teal)
7,8.304212168486739,1.1762295081967213,hyper-sn (teal)
7,8.313572542901717,1.1885245901639343,hyper-sn (teal)
7,8.322932917316692,1.2008196721311475,hyper-sn (teal)
7,8.33229329173167,1.2131147540983607,hyper-sn (teal)
7,8.341653666146646,1.237704918032787,hyper-sn (teal)
7,8.351014040561623,1.25,hyper-sn (teal)
7,8.360374414976599,1.262295081967213,hyper-sn (teal)
7,8.369734789391575,1.2745901639344264,hyper-sn (teal)
7,8.379095163806552,1.2868852459016393,hyper-sn (teal)
7,8.388455538221528,1.2991803278688525,hyper-sn (teal)
7,8.397815912636506,1.3237704918032787,hyper-sn (teal)
7,8.407176287051481,1.3360655737704918,hyper-sn (teal)
7,8.41653666146646,1.348360655737705,hyper-sn (teal)
7,8.425897035881436,1.360655737704918,hyper-sn (teal)
7,8.435257410296412,1.3729508196721312,hyper-sn (teal)
7,8.444617784711388,1.3852459016393444,hyper-sn (teal)
7,8.453978159126365,1.4098360655737705,hyper-sn (teal)
7,8.463338533541341,1.4221311475409837,hyper-sn (teal)
7,8.472698907956318,1.4344262295081966,hyper-sn (teal)
7,8.482059282371296,1.4467213114754098,hyper-sn (teal)
7,8.491419656786272,1.459016393442623,hyper-sn (teal)
7,8.500780031201248,1.471311475409836,hyper-sn (teal)
7,8.510140405616225,1.4959016393442623,hyper-sn (teal)
7,8.519500780031201,1.5081967213114753,hyper-sn (teal)
7,8.528861154446178,1.5204918032786885,hyper-sn (teal)
7,8.538221528861154,1.5327868852459017,hyper-sn (teal)
7,8.54758190327613,1.6311475409836065,hyper-sn (teal)
7,8.556942277691107,1.6557377049180328,hyper-sn (teal)
7,8.566302652106085,1.668032786885246,hyper-sn (teal)
7,8.575663026521061,1.7049180327868854,hyper-sn (teal)
7,8.585023400936038,1.7172131147540983,hyper-sn (teal)
7,8.594383775351014,1.7295081967213115,hyper-sn (teal)
7,8.60374414976599,1.7540983606557377,hyper-sn (teal)
7,8.613104524180967,1.7663934426229508,hyper-sn (teal)
7,8.622464898595943,1.7418032786885247,hyper-sn (teal)
7,8.631825273010922,1.8278688524590163,hyper-sn (teal)
7,8.641185647425896,1.790983606557377,hyper-sn (teal)
7,8.650546021840874,1.8278688524590163,hyper-sn (teal)
7,8.65990639625585,1.8401639344262295,hyper-sn (teal)
7,8.669266770670827,1.8524590163934427,hyper-sn (teal)
7,8.678627145085803,1.8647540983606556,hyper-sn (teal)
7,8.68798751950078,1.9139344262295082,hyper-sn (teal)
7,8.697347893915756,1.9139344262295082,hyper-sn (teal)
7,8.706708268330733,1.9262295081967213,hyper-sn (teal)
7,8.71606864274571,1.9262295081967213,hyper-sn (teal)
7,8.734789391575664,1.9508196721311475,hyper-sn (teal)
7,8.74414976599064,1.9508196721311475,hyper-sn (teal)
7,8.753510140405616,1.9508196721311475,hyper-sn (teal)
7,8.762870514820593,1.9631147540983607,hyper-sn (teal)
7,10.045241809672387,-3.9508196721311473,hyper-sn (teal)
7,10.054602184087363,-3.9385245901639347,hyper-sn (teal)
7,10.06396255850234,-3.9385245901639347,hyper-sn (teal)
7,10.073322932917318,-3.9262295081967213,hyper-sn (teal)
7,10.082683307332292,-3.913934426229508,hyper-sn (teal)
7,10.09204368174727,-3.8770491803278686,hyper-sn (teal)
7,10.101404056162247,-3.8524590163934427,hyper-sn (teal)
7,10.110764430577223,-3.8524590163934427,hyper-sn (teal)
7,10.1201248049922,-3.8401639344262293,hyper-sn (teal)
7,10.129485179407176,-3.8401639344262293,hyper-sn (teal)
7,10.138845553822152,-3.8278688524590168,hyper-sn (teal)
7,10.148205928237129,-3.8155737704918034,hyper-sn (teal)
7,10.157566302652107,-3.8155737704918034,hyper-sn (teal)
7,10.166926677067082,-3.80327868852459,hyper-sn (teal)
7,10.17628705148206,-3.7909836065573774,hyper-sn (teal)
7,10.185647425897036,-3.7909836065573774,hyper-sn (teal)
7,10.195007800312013,-3.7663934426229506,hyper-sn (teal)
7,10.204368174726989,-3.754098360655738,hyper-sn (teal)
7,10.213728549141965,-3.7418032786885247,hyper-sn (teal)
7,10.223088923556944,-3.7418032786885247,hyper-sn (teal)
7,10.232449297971918,-3.7295081967213113,hyper-sn (teal)
7,10.241809672386896,-3.7049180327868854,hyper-sn (teal)
7,10.251170046801871,-3.692622950819672,hyper-sn (teal)
7,10.260530421216849,-3.6803278688524594,hyper-sn (teal)
7,10.269890795631825,-3.668032786885246,hyper-sn (teal)
7,10.279251170046802,-3.6557377049180326,hyper-sn (teal)
7,10.288611544461778,-3.64344262295082,hyper-sn (teal)
7,10.297971918876755,-3.64344262295082,hyper-sn (teal)
7,10.307332293291733,-3.6188524590163933,hyper-sn (teal)
7,10.316692667706707,-3.60655737704918,hyper-sn (teal)
7,10.326053042121686,-3.5942622950819674,hyper-sn (teal)
7,10.33541341653666,-3.581967213114754,hyper-sn (teal)
7,10.344773790951638,-3.5696721311475406,hyper-sn (teal)
7,10.354134165366615,-3.5696721311475406,hyper-sn (teal)
7,10.363494539781591,-3.557377049180328,hyper-sn (teal)
5,5.196567862714509,-1.7868852459016393,bursty-sn (red)
5,5.205928237129485,-1.7745901639344264,bursty-sn (red)
5,5.215288611544461,-1.7745901639344264,bursty-sn (red)
5,5.224648985959439,-1.762295081967213,bursty-sn (red)
5,5.234009360374415,-1.75,bursty-sn (red)
5,5.2433697347893915,-1.737704918032787,bursty-sn (red)
5,5.252730109204368,-1.7254098360655736,bursty-sn (red)
5,5.262090483619345,-1.7131147540983607,bursty-sn (red)
5,5.271450858034322,-1.7131147540983607,bursty-sn (red)
5,5.458658346333853,-1.4672131147540983,bursty-sn (red)
5,5.46801872074883,-1.4549180327868854,bursty-sn (red)
5,5.477379095163807,-1.4549180327868854,bursty-sn (red)
5,5.486739469578783,-1.442622950819672,bursty-sn (red)
5,5.496099843993759,-1.430327868852459,bursty-sn (red)
5,5.505460218408737,-1.418032786885246,bursty-sn (red)
5,5.514820592823713,-1.4057377049180326,bursty-sn (red)
5,5.5241809672386895,-1.3934426229508197,bursty-sn (red)
5,5.533541341653666,-1.3811475409836067,bursty-sn (red)
5,5.542901716068643,-1.3811475409836067,bursty-sn (red)
5,5.5522620904836195,-1.3688524590163933,bursty-sn (red)
5,5.561622464898596,-1.3688524590163933,bursty-sn (red)
5,5.570982839313572,-1.3442622950819674,bursty-sn (red)
5,5.580343213728549,-1.331967213114754,bursty-sn (red)
5,5.589703588143526,-1.331967213114754,bursty-sn (red)
5,5.599063962558502,-1.331967213114754,bursty-sn (red)
5,5.608424336973479,-1.307377049180328,bursty-sn (red)
5,5.617784711388456,-1.2950819672131146,bursty-sn (red)
5,5.627145085803432,-1.2950819672131146,bursty-sn (red)
5,5.636505460218409,-1.2827868852459017,bursty-sn (red)
5,5.645865834633385,-1.2827868852459017,bursty-sn (red)
5,5.655226209048362,-1.2581967213114753,bursty-sn (red)
5,5.664586583463339,-1.2459016393442623,bursty-sn (red)
5,5.673946957878315,-1.2459016393442623,bursty-sn (red)
5,5.683307332293292,-1.2459016393442623,bursty-sn (red)
5,5.692667706708268,-1.221311475409836,bursty-sn (red)
5,5.702028081123245,-1.209016393442623,bursty-sn (red)
5,5.711388455538222,-1.209016393442623,bursty-sn (red)
5,5.720748829953198,-1.19672131147541,bursty-sn (red)
5,5.7301092043681745,-1.19672131147541,bursty-sn (red)
5,5.739469578783151,-1.1721311475409837,bursty-sn (red)
5,5.748829953198128,-1.1598360655737703,bursty-sn (red)
5,5.758190327613105,-1.1598360655737703,bursty-sn (red)
5,5.767550702028081,-1.1598360655737703,bursty-sn (red)
5,5.776911076443057,-1.1352459016393444,bursty-sn (red)
5,5.786271450858035,-1.122950819672131,bursty-sn (red)
5,5.795631825273011,-1.122950819672131,bursty-sn (red)
5,5.804992199687987,-1.122950819672131,bursty-sn (red)
5,5.814352574102964,-1.098360655737705,bursty-sn (red)
5,5.823712948517941,-1.0860655737704916,bursty-sn (red)
5,5.8330733229329175,-1.0860655737704916,bursty-sn (red)
5,5.842433697347894,-1.0737704918032787,bursty-sn (red)
5,5.85179407176287,-1.0737704918032787,bursty-sn (red)
5,5.8611544461778475,-1.0491803278688523,bursty-sn (red)
5,5.870514820592824,-1.0368852459016393,bursty-sn (red)
5,5.8798751950078,-1.0368852459016393,bursty-sn (red)
5,5.889235569422777,-1.0368852459016393,bursty-sn (red)
5,5.898595943837753,-1.012295081967213,bursty-sn (red)
5,5.90795631825273,-1.0,bursty-sn (red)
5,5.917316692667707,-1.0,bursty-sn (red)
5,5.926677067082683,-0.987704918032787,bursty-sn (red)
5,5.9360374414976596,-0.987704918032787,bursty-sn (red)
5,5.945397815912637,-0.9631147540983607,bursty-sn (red)
5,5.954758190327613,-0.9508196721311477,bursty-sn (red)
5,5.96411856474259,-0.9508196721311477,bursty-sn (red)
5,5.973478939157566,-0.9508196721311477,bursty-sn (red)
5,5.982839313572543,-0.9262295081967213,bursty-sn (red)
5,5.99219968798752,-0.9139344262295084,bursty-sn (red)
5,6.001560062402496,-0.9139344262295084,bursty-sn (red)
5,6.0109204368174725,-0.901639344262295,bursty-sn (red)
5,6.02028081123245,-0.901639344262295,bursty-sn (red)
5,6.029641185647426,-0.877049180327869,bursty-sn (red)
5,6.0390015600624025,-0.8647540983606556,bursty-sn (red)
5,6.048361934477379,-0.8647540983606556,bursty-sn (red)
5,6.057722308892355,-0.8647540983606556,bursty-sn (red)
5,6.067082683307333,-0.8401639344262297,bursty-sn (red)
5,6.076443057722309,-0.8278688524590163,bursty-sn (red)
5,6.085803432137285,-0.8278688524590163,bursty-sn (red)
5,6.095163806552263,-0.8278688524590163,bursty-sn (red)
5,6.104524180967239,-0.80327868852459,bursty-sn (red)
5,6.113884555382215,-0.790983606557377,bursty-sn (red)
5,6.123244929797192,-0.790983606557377,bursty-sn (red)
5,6.132605304212168,-0.778688524590164,bursty-sn (red)
5,6.141965678627145,-0.7663934426229506,bursty-sn (red)
5,6.151326053042122,-0.7663934426229506,bursty-sn (red)
5,6.160686427457098,-0.7540983606557377,bursty-sn (red)
5,6.170046801872075,-0.7418032786885247,bursty-sn (red)
5,6.179407176287052,-0.7418032786885247,bursty-sn (red)
5,6.188767550702028,-0.7418032786885247,bursty-sn (red)
5,6.198127925117005,-0.7172131147540983,bursty-sn (red)
5,6.207488299531981,-0.7172131147540983,bursty-sn (red)
5,6.2168486739469575,-0.7172131147540983,bursty-sn (red)
5,6.226209048361935,-0.692622950819672,bursty-sn (red)
5,6.235569422776911,-0.692622950819672,bursty-sn (red)
5,6.244929797191888,-0.692622950819672,bursty-sn (red)
5,6.254290171606864,-0.668032786885246,bursty-sn (red)
5,6.263650546021841,-0.668032786885246,bursty-sn (red)
5,6.273010920436818,-0.668032786885246,bursty-sn (red)
5,6.282371294851794,-0.6434426229508197,bursty-sn (red)
5,6.29173166926677,-0.6311475409836067,bursty-sn (red)
5,6.301092043681747,-0.6311475409836067,bursty-sn (red)
5,6.310452418096724,-0.6188524590163933,bursty-sn (red)
5,6.3198127925117005,-0.6065573770491803,bursty-sn (red)
5,6.329173166926677,-0.6065573770491803,bursty-sn (red)
5,6.338533541341654,-0.5942622950819674,bursty-sn (red)
5,6.3478939157566305,-0.581967213114754,bursty-sn (red)
5,6.357254290171607,-0.581967213114754,bursty-sn (red)
5,6.366614664586583,-0.569672131147541,bursty-sn (red)
5,6.37597503900156,-0.557377049180328,bursty-sn (red)
5,6.385335413416537,-0.557377049180328,bursty-sn (red)
5,6.394695787831513,-0.5450819672131146,bursty-sn (red)
5,6.40405616224649,-0.5327868852459017,bursty-sn (red)
5,6.413416536661466,-0.5327868852459017,bursty-sn (red)
5,6.422776911076443,-0.5204918032786887,bursty-sn (red)
5,6.43213728549142,-0.5081967213114753,bursty-sn (red)
5,6.441497659906396,-0.5081967213114753,bursty-sn (red)
5,6.450858034321373,-0.49590163934426235,bursty-sn (red)
5,6.460218408736349,-0.4836065573770494,bursty-sn (red)
5,6.469578783151326,-0.4836065573770494,bursty-sn (red)
5,6.478939157566303,-0.471311475409836,bursty-sn (red)
5,6.488299531981279,-0.459016393442623,bursty-sn (red)
5,6.497659906396256,-0.459016393442623,bursty-sn (red)
5,6.507020280811233,-0.459016393442623,bursty-sn (red)
5,6.516380655226209,-0.43442622950819665,bursty-sn (red)
5,6.5257410296411855,-0.43442622950819665,bursty-sn (red)
5,6.535101404056162,-0.43442622950819665,bursty-sn (red)
5,6.544461778471138,-0.4098360655737703,bursty-sn (red)
5,6.553822152886116,-0.4098360655737703,bursty-sn (red)
5,6.563182527301092,-0.4098360655737703,bursty-sn (red)
5,6.572542901716068,-0.38524590163934436,bursty-sn (red)
5,6.581903276131046,-0.38524590163934436,bursty-sn (red)
5,6.591263650546022,-0.38524590163934436,bursty-sn (red)
5,6.600624024960998,-0.360655737704918,bursty-sn (red)
5,6.609984399375975,-0.360655737704918,bursty-sn (red)
5,6.619344773790951,-0.360655737704918,bursty-sn (red)
5,6.6287051482059285,-0.3360655737704916,bursty-sn (red)
5,6.638065522620905,-0.32377049180327866,bursty-sn (red)
5,6.647425897035881,-0.32377049180327866,bursty-sn (red)
5,6.6567862714508585,-0.3114754098360657,bursty-sn (red)
5,6.666146645865835,-0.2991803278688523,bursty-sn (red)
5,6.675507020280811,-0.2991803278688523,bursty-sn (red)
5,6.684867394695788,-0.28688524590163933,bursty-sn (red)
5,6.694227769110764,-0.27459016393442637,bursty-sn (red)
5,6.7035881435257405,-0.27459016393442637,bursty-sn (red)
5,6.712948517940718,-0.26229508196721296,bursty-sn (red)
5,6.722308892355694,-0.25,bursty-sn (red)
5,6.731669266770671,-0.25,bursty-sn (red)
5,6.741029641185648,-0.23770491803278704,bursty-sn (red)
5,6.750390015600624,-0.23770491803278704,bursty-sn (red)
5,6.759750390015601,-0.23770491803278704,bursty-sn (red)
5,6.769110764430577,-0.21311475409836067,bursty-sn (red)
5,6.778471138845553,-0.21311475409836067,bursty-sn (red)
5,6.787831513260531,-0.21311475409836067,bursty-sn (red)
5,7.227769110764431,0.14344262295081966,bursty-sn (red)
5,7.237129485179407,0.14344262295081966,bursty-sn (red)
5,7.246489859594384,0.14344262295081966,bursty-sn (red)
5,7.25585023400936,0.1680327868852458,bursty-sn (red)
5,7.265210608424336,0.1680327868852458,bursty-sn (red)
5,7.274570982839314,0.180327868852459,bursty-sn (red)
5,7.28393135725429,0.19262295081967218,bursty-sn (red)
5,7.293291731669267,0.19262295081967218,bursty-sn (red)
5,7.302652106084244,0.20491803278688514,bursty-sn (red)
5,7.31201248049922,0.20491803278688514,bursty-sn (red)
5,7.3213728549141965,0.21721311475409832,bursty-sn (red)
5,7.330733229329173,0.2295081967213115,bursty-sn (red)
5,7.340093603744149,0.2295081967213115,bursty-sn (red)
5,7.349453978159126,0.2295081967213115,bursty-sn (red)
5,7.358814352574103,0.25409836065573765,bursty-sn (red)
5,7.368174726989079,0.25409836065573765,bursty-sn (red)
5,7.377535101404057,0.25409836065573765,bursty-sn (red)
5,7.386895475819033,0.278688524590164,bursty-sn (red)
5,7.396255850234009,0.278688524590164,bursty-sn (red)
5,7.405616224648986,0.278688524590164,bursty-sn (red)
5,7.414976599063962,0.30327868852459017,bursty-sn (red)
5,7.424336973478939,0.30327868852459017,bursty-sn (red)
5,7.433697347893916,0.30327868852459017,bursty-sn (red)
5,7.443057722308892,0.3278688524590163,bursty-sn (red)
5,7.45241809672387,0.3401639344262295,bursty-sn (red)
5,7.461778471138846,0.3401639344262295,bursty-sn (red)
5,7.471138845553822,0.3524590163934427,bursty-sn (red)
5,7.480499219968799,0.36475409836065564,bursty-sn (red)
5,7.489859594383775,0.36475409836065564,bursty-sn (red)
5,7.4992199687987515,0.3770491803278688,bursty-sn (red)
5,7.508580343213728,0.389344262295082,bursty-sn (red)
5,7.517940717628705,0.389344262295082,bursty-sn (red)
5,7.527301092043682,0.401639344262295,bursty-sn (red)
5,7.536661466458659,0.41393442622950816,bursty-sn (red)
5,7.546021840873635,0.41393442622950816,bursty-sn (red)
5,7.555382215288612,0.42622950819672134,bursty-sn (red)
5,7.564742589703588,0.4385245901639345,bursty-sn (red)
5,7.574102964118564,0.4385245901639345,bursty-sn (red)
5,7.583463338533541,0.4385245901639345,bursty-sn (red)
5,7.592823712948518,0.46311475409836067,bursty-sn (red)
5,7.6021840873634945,0.46311475409836067,bursty-sn (red)
5,7.611544461778472,0.46311475409836067,bursty-sn (red)
5,7.620904836193448,0.4877049180327868,bursty-sn (red)
5,7.6302652106084246,0.4877049180327868,bursty-sn (red)
5,7.639625585023401,0.4877049180327868,bursty-sn (red)
5,7.648985959438377,0.5122950819672132,bursty-sn (red)
5,7.658346333853354,0.5245901639344261,bursty-sn (red)
5,7.66770670826833,0.5245901639344261,bursty-sn (red)
5,7.677067082683307,0.5368852459016393,bursty-sn (red)
5,7.686427457098284,0.5491803278688525,bursty-sn (red)
5,7.695787831513261,0.5491803278688525,bursty-sn (red)
5,7.7051482059282375,0.5614754098360655,bursty-sn (red)
5,7.714508580343214,0.5737704918032787,bursty-sn (red)
5,7.72386895475819,0.5737704918032787,bursty-sn (red)
5,7.733229329173167,0.5860655737704918,bursty-sn (red)
5,7.742589703588143,0.598360655737705,bursty-sn (red)
5,7.75195007800312,0.598360655737705,bursty-sn (red)
5,7.761310452418097,0.610655737704918,bursty-sn (red)
5,7.770670826833074,0.6229508196721312,bursty-sn (red)
5,7.78003120124805,0.6229508196721312,bursty-sn (red)
5,7.789391575663027,0.6352459016393444,bursty-sn (red)
5,7.798751950078003,0.6475409836065573,bursty-sn (red)
5,7.8081123244929795,0.6475409836065573,bursty-sn (red)
5,7.817472698907956,0.6475409836065573,bursty-sn (red)
5,7.826833073322932,0.6721311475409837,bursty-sn (red)
5,7.83619344773791,0.6721311475409837,bursty-sn (red)
5,7.845553822152886,0.6721311475409837,bursty-sn (red)
5,7.854914196567863,0.6967213114754098,bursty-sn (red)
5,7.86427457098284,0.6967213114754098,bursty-sn (red)
5,7.873634945397816,0.6967213114754098,bursty-sn (red)
5,7.8829953198127924,0.721311475409836,bursty-sn (red)
5,7.892355694227769,0.7336065573770492,bursty-sn (red)
5,7.901716068642745,0.7336065573770492,bursty-sn (red)
5,7.9110764430577225,0.7459016393442623,bursty-sn (red)
5,7.920436817472699,0.7581967213114753,bursty-sn (red)
5,7.929797191887675,0.7581967213114753,bursty-sn (red)
5,7.939157566302653,0.7581967213114753,bursty-sn (red)
5,7.948517940717629,0.7827868852459017,bursty-sn (red)
5,7.957878315132605,0.7950819672131149,bursty-sn (red)
5,7.967238689547582,0.7950819672131149,bursty-sn (red)
5,7.976599063962558,0.7950819672131149,bursty-sn (red)
5,7.9859594383775345,0.819672131147541,bursty-sn (red)
5,7.995319812792512,0.8319672131147542,bursty-sn (red)
5,8.004680187207487,0.8319672131147542,bursty-sn (red)
5,8.014040561622465,0.8319672131147542,bursty-sn (red)
5,8.023400936037442,0.8565573770491803,bursty-sn (red)
5,8.032761310452418,0.8688524590163935,bursty-sn (red)
5,8.042121684867395,0.8688524590163935,bursty-sn (red)
5,8.051482059282371,0.8811475409836065,bursty-sn (red)
5,8.060842433697347,0.8934426229508197,bursty-sn (red)
5,8.070202808112324,0.9057377049180328,bursty-sn (red)
5,8.079563182527302,0.9057377049180328,bursty-sn (red)
5,8.088923556942277,0.9180327868852458,bursty-sn (red)
5,8.098283931357255,0.9180327868852458,bursty-sn (red)
5,8.107644305772231,0.9426229508196722,bursty-sn (red)
5,8.117004680187208,0.9549180327868851,bursty-sn (red)
5,8.126365054602184,0.9549180327868851,bursty-sn (red)
5,8.13572542901716,0.9549180327868851,bursty-sn (red)
5,8.145085803432137,0.9795081967213115,bursty-sn (red)
5,8.154446177847113,0.9918032786885247,bursty-sn (red)
5,8.163806552262091,0.9918032786885247,bursty-sn (red)
5,8.173166926677068,1.0040983606557377,bursty-sn (red)
5,8.182527301092044,1.0163934426229508,bursty-sn (red)
5,8.19188767550702,1.028688524590164,bursty-sn (red)
5,8.201248049921997,1.028688524590164,bursty-sn (red)
5,8.210608424336973,1.040983606557377,bursty-sn (red)
5,8.21996879875195,1.040983606557377,bursty-sn (red)
5,8.229329173166926,1.0655737704918034,bursty-sn (red)
5,8.238689547581902,1.0778688524590163,bursty-sn (red)
5,8.24804992199688,1.0778688524590163,bursty-sn (red)
5,8.257410296411857,1.0778688524590163,bursty-sn (red)
5,8.266770670826833,1.1024590163934427,bursty-sn (red)
5,8.27613104524181,1.1147540983606556,bursty-sn (red)
5,8.285491419656786,1.1147540983606556,bursty-sn (red)
5,8.294851794071763,1.1270491803278688,bursty-sn (red)
5,8.304212168486739,1.139344262295082,bursty-sn (red)
5,8.313572542901717,1.151639344262295,bursty-sn (red)
5,8.322932917316692,1.151639344262295,bursty-sn (red)
5,8.33229329173167,1.1639344262295082,bursty-sn (red)
5,8.341653666146646,1.1639344262295082,bursty-sn (red)
5,8.351014040561623,1.1885245901639343,bursty-sn (red)
5,8.360374414976599,1.2008196721311475,bursty-sn (red)
5,8.369734789391575,1.2008196721311475,bursty-sn (red)
5,8.379095163806552,1.2008196721311475,bursty-sn (red)
5,8.388455538221528,1.2254098360655736,bursty-sn (red)
5,8.397815912636506,1.237704918032787,bursty-sn (red)
5,8.407176287051481,1.237704918032787,bursty-sn (red)
5,8.41653666146646,1.25,bursty-sn (red)
5,8.425897035881436,1.262295081967213,bursty-sn (red)
5,8.435257410296412,1.2745901639344264,bursty-sn (red)
5,8.444617784711388,1.2745901639344264,bursty-sn (red)
5,8.453978159126365,1.2868852459016393,bursty-sn (red)
5,8.463338533541341,1.2868852459016393,bursty-sn (red)
5,8.472698907956318,1.3114754098360657,bursty-sn (red)
5,8.482059282371296,1.3237704918032787,bursty-sn (red)
5,8.491419656786272,1.3237704918032787,bursty-sn (red)
5,8.500780031201248,1.3237704918032787,bursty-sn (red)
5,8.510140405616225,1.348360655737705,bursty-sn (red)
5,8.519500780031201,1.360655737704918,bursty-sn (red)
5,8.528861154446178,1.360655737704918,bursty-sn (red)
5,8.538221528861154,1.3852459016393444,bursty-sn (red)
5,8.54758190327613,1.3975409836065573,bursty-sn (red)
5,8.556942277691107,1.4098360655737705,bursty-sn (red)
5,8.566302652106085,1.4344262295081966,bursty-sn (red)
5,8.575663026521061,1.459016393442623,bursty-sn (red)
5,8.585023400936038,1.4836065573770492,bursty-sn (red)
5,8.594383775351014,1.5081967213114753,bursty-sn (red)
5,8.60374414976599,1.5327868852459017,bursty-sn (red)
5,8.613104524180967,1.5573770491803278,bursty-sn (red)
5,8.622464898595943,1.569672131147541,bursty-sn (red)
5,8.631825273010922,1.5942622950819672,bursty-sn (red)
5,8.641185647425896,1.6188524590163935,bursty-sn (red)
5,8.650546021840874,1.6434426229508197,bursty-sn (red)
5,8.65990639625585,1.668032786885246,bursty-sn (red)
5,8.669266770670827,1.6926229508196722,bursty-sn (red)
5,8.678627145085803,1.7172131147540983,bursty-sn (red)
5,8.68798751950078,1.7295081967213115,bursty-sn (red)
5,8.697347893915756,1.7540983606557377,bursty-sn (red)
5,8.706708268330733,1.778688524590164,bursty-sn (red)
5,8.71606864274571,1.8032786885245902,bursty-sn (red)
5,8.725429017160685,1.8278688524590163,bursty-sn (red)
5,8.734789391575664,1.8524590163934427,bursty-sn (red)
5,8.74414976599064,1.8770491803278688,bursty-sn (red)
5,8.753510140405616,1.901639344262295,bursty-sn (red)
5,8.762870514820593,1.9139344262295082,bursty-sn (red)
5,8.77223088923557,1.9385245901639345,bursty-sn (red)
5,8.781591263650546,1.9631147540983607,bursty-sn (red)
5,8.790951638065522,1.9754098360655739,bursty-sn (red)
5,8.8003120124805,1.9877049180327868,bursty-sn (red)
5,8.809672386895475,2.0,bursty-sn (red)
5,5.234009360374415,-1.3934426229508197,smooth-sn (blue)
5,5.2433697347893915,-1.3934426229508197,smooth-sn (blue)
5,5.252730109204368,-1.3934426229508197,smooth-sn (blue)
5,5.262090483619345,-1.3811475409836067,smooth-sn (blue)
5,5.271450858034322,-1.3688524590163933,smooth-sn (blue)
5,5.280811232449298,-1.3688524590163933,smooth-sn (blue)
5,5.290171606864274,-1.3565573770491803,smooth-sn (blue)
5,5.299531981279252,-1.3565573770491803,smooth-sn (blue)
5,5.308892355694228,-1.3442622950819674,smooth-sn (blue)
5,5.318252730109204,-1.3442622950819674,smooth-sn (blue)
5,5.327613104524181,-1.331967213114754,smooth-sn (blue)
5,5.336973478939157,-1.319672131147541,smooth-sn (blue)
5,5.3463338533541345,-1.319672131147541,smooth-sn (blue)
5,5.355694227769111,-1.307377049180328,smooth-sn (blue)
5,5.365054602184087,-1.307377049180328,smooth-sn (blue)
5,5.374414976599064,-1.2950819672131146,smooth-sn (blue)
5,5.383775351014041,-1.2950819672131146,smooth-sn (blue)
5,5.393135725429017,-1.2827868852459017,smooth-sn (blue)
5,5.402496099843994,-1.2704918032786887,smooth-sn (blue)
5,5.41185647425897,-1.2704918032786887,smooth-sn (blue)
5,5.4212168486739465,-1.2581967213114753,smooth-sn (blue)
5,5.430577223088924,-1.2581967213114753,smooth-sn (blue)
5,5.4399375975039,-1.2459016393442623,smooth-sn (blue)
5,5.4492979719188765,-1.2459016393442623,smooth-sn (blue)
5,5.458658346333853,-1.2336065573770494,smooth-sn (blue)
5,5.46801872074883,-1.221311475409836,smooth-sn (blue)
5,5.477379095163807,-1.221311475409836,smooth-sn (blue)
5,5.486739469578783,-1.209016393442623,smooth-sn (blue)
5,5.496099843993759,-1.209016393442623,smooth-sn (blue)
5,5.505460218408737,-1.19672131147541,smooth-sn (blue)
5,5.514820592823713,-1.19672131147541,smooth-sn (blue)
5,5.5241809672386895,-1.1844262295081966,smooth-sn (blue)
5,5.533541341653666,-1.1721311475409837,smooth-sn (blue)
5,5.542901716068643,-1.1598360655737703,smooth-sn (blue)
5,5.5522620904836195,-1.1598360655737703,smooth-sn (blue)
5,5.561622464898596,-1.1475409836065573,smooth-sn (blue)
5,5.570982839313572,-1.1352459016393444,smooth-sn (blue)
5,5.580343213728549,-1.1352459016393444,smooth-sn (blue)
5,5.589703588143526,-1.122950819672131,smooth-sn (blue)
5,5.599063962558502,-1.110655737704918,smooth-sn (blue)
5,5.608424336973479,-1.110655737704918,smooth-sn (blue)
5,5.617784711388456,-1.098360655737705,smooth-sn (blue)
5,5.627145085803432,-1.0860655737704916,smooth-sn (blue)
5,5.636505460218409,-1.0860655737704916,smooth-sn (blue)
5,5.645865834633385,-1.0737704918032787,smooth-sn (blue)
5,5.655226209048362,-1.0614754098360657,smooth-sn (blue)
5,5.664586583463339,-1.0614754098360657,smooth-sn (blue)
5,5.673946957878315,-1.0491803278688523,smooth-sn (blue)
5,5.683307332293292,-1.0368852459016393,smooth-sn (blue)
5,5.692667706708268,-1.0368852459016393,smooth-sn (blue)
5,5.702028081123245,-1.0245901639344264,smooth-sn (blue)
5,5.711388455538222,-1.012295081967213,smooth-sn (blue)
5,5.720748829953198,-1.012295081967213,smooth-sn (blue)
5,5.7301092043681745,-1.0,smooth-sn (blue)
5,5.739469578783151,-0.987704918032787,smooth-sn (blue)
5,5.748829953198128,-0.9754098360655736,smooth-sn (blue)
